model,family,scope,method,label,x,y
vit_face_expression,vit,all,single_frame,neutral,0.5098,0.5778
vit_face_expression,vit,all,single_frame,neutral,0.4902,0.5682
vit_face_expression,vit,all,single_frame,neutral,0.4902,0.5814
vit_face_expression,vit,all,single_frame,neutral,0.4706,0.5714
vit_face_expression,vit,all,single_frame,neutral,0.4706,0.5854
vit_face_expression,vit,all,single_frame,neutral,0.4510,0.5750
vit_face_expression,vit,all,single_frame,neutral,0.4510,0.5897
vit_face_expression,vit,all,single_frame,neutral,0.4314,0.5789
vit_face_expression,vit,all,single_frame,neutral,0.4314,0.5946
vit_face_expression,vit,all,single_frame,neutral,0.4118,0.5833
vit_face_expression,vit,all,single_frame,neutral,0.3922,0.5714
vit_face_expression,vit,all,single_frame,neutral,0.3922,0.5882
vit_face_expression,vit,all,single_frame,neutral,0.3922,0.6061
vit_face_expression,vit,all,single_frame,neutral,0.3725,0.5938
vit_face_expression,vit,all,single_frame,neutral,0.3725,0.6129
vit_face_expression,vit,all,single_frame,neutral,0.3529,0.6000
vit_face_expression,vit,all,single_frame,neutral,0.3529,0.6207
vit_face_expression,vit,all,single_frame,neutral,0.3529,0.6429
vit_face_expression,vit,all,single_frame,neutral,0.3333,0.6296
vit_face_expression,vit,all,single_frame,neutral,0.3333,0.6538
vit_face_expression,vit,all,single_frame,neutral,0.3333,0.6800
vit_face_expression,vit,all,single_frame,neutral,0.3333,0.7083
vit_face_expression,vit,all,single_frame,neutral,0.3137,0.6957
vit_face_expression,vit,all,single_frame,neutral,0.3137,0.7273
vit_face_expression,vit,all,single_frame,neutral,0.2941,0.7143
vit_face_expression,vit,all,single_frame,neutral,0.2745,0.7000
vit_face_expression,vit,all,single_frame,neutral,0.2549,0.6842
vit_face_expression,vit,all,single_frame,neutral,0.2353,0.6667
vit_face_expression,vit,all,single_frame,neutral,0.2157,0.6471
vit_face_expression,vit,all,single_frame,neutral,0.1961,0.6250
vit_face_expression,vit,all,single_frame,neutral,0.1961,0.6667
vit_face_expression,vit,all,single_frame,neutral,0.1961,0.7143
vit_face_expression,vit,all,single_frame,neutral,0.1961,0.7692
vit_face_expression,vit,all,single_frame,neutral,0.1765,0.7500
vit_face_expression,vit,all,single_frame,neutral,0.1569,0.7273
vit_face_expression,vit,all,single_frame,neutral,0.1569,0.8000
vit_face_expression,vit,all,single_frame,neutral,0.1373,0.7778
vit_face_expression,vit,all,single_frame,neutral,0.1176,0.7500
vit_face_expression,vit,all,single_frame,neutral,0.1176,0.8571
vit_face_expression,vit,all,single_frame,neutral,0.0980,0.8333
vit_face_expression,vit,all,single_frame,neutral,0.0784,0.8000
vit_face_expression,vit,all,single_frame,neutral,0.0784,1.0000
vit_face_expression,vit,all,single_frame,neutral,0.0588,1.0000
vit_face_expression,vit,all,single_frame,neutral,0.0392,1.0000
vit_face_expression,vit,all,single_frame,neutral,0.0196,1.0000
vit_face_expression,vit,all,single_frame,neutral,0.0000,1.0000
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2200
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2222
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2245
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2268
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2292
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2316
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2366
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2391
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2418
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2444
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2472
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2500
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2529
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2558
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2588
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2619
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2651
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2683
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2716
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2750
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2785
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2821
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2857
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2895
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2933
vit_face_expression,vit,all,single_frame,positive,1.0000,0.2973
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3014
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3056
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3099
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3143
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3188
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3235
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3284
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3333
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3385
vit_face_expression,vit,all,single_frame,positive,1.0000,0.3438
vit_face_expression,vit,all,single_frame,positive,0.9545,0.3333
vit_face_expression,vit,all,single_frame,positive,0.9545,0.3387
vit_face_expression,vit,all,single_frame,positive,0.9545,0.3443
vit_face_expression,vit,all,single_frame,positive,0.9545,0.3500
vit_face_expression,vit,all,single_frame,positive,0.9091,0.3390
vit_face_expression,vit,all,single_frame,positive,0.9091,0.3448
vit_face_expression,vit,all,single_frame,positive,0.9091,0.3509
vit_face_expression,vit,all,single_frame,positive,0.9091,0.3571
vit_face_expression,vit,all,single_frame,positive,0.9091,0.3636
vit_face_expression,vit,all,single_frame,positive,0.9091,0.3704
vit_face_expression,vit,all,single_frame,positive,0.8636,0.3585
vit_face_expression,vit,all,single_frame,positive,0.8636,0.3654
vit_face_expression,vit,all,single_frame,positive,0.8636,0.3725
vit_face_expression,vit,all,single_frame,positive,0.8636,0.3800
vit_face_expression,vit,all,single_frame,positive,0.8182,0.3673
vit_face_expression,vit,all,single_frame,positive,0.8182,0.3750
vit_face_expression,vit,all,single_frame,positive,0.7727,0.3617
vit_face_expression,vit,all,single_frame,positive,0.7727,0.3696
vit_face_expression,vit,all,single_frame,positive,0.7727,0.3778
vit_face_expression,vit,all,single_frame,positive,0.7727,0.3864
vit_face_expression,vit,all,single_frame,positive,0.7727,0.3953
vit_face_expression,vit,all,single_frame,positive,0.7273,0.3810
vit_face_expression,vit,all,single_frame,positive,0.7273,0.3902
vit_face_expression,vit,all,single_frame,positive,0.7273,0.4000
vit_face_expression,vit,all,single_frame,positive,0.6818,0.3846
vit_face_expression,vit,all,single_frame,positive,0.6364,0.3684
vit_face_expression,vit,all,single_frame,positive,0.6364,0.3784
vit_face_expression,vit,all,single_frame,positive,0.6364,0.3889
vit_face_expression,vit,all,single_frame,positive,0.6364,0.4000
vit_face_expression,vit,all,single_frame,positive,0.6364,0.4118
vit_face_expression,vit,all,single_frame,positive,0.6364,0.4242
vit_face_expression,vit,all,single_frame,positive,0.6364,0.4375
vit_face_expression,vit,all,single_frame,positive,0.6364,0.4516
vit_face_expression,vit,all,single_frame,positive,0.6364,0.4667
vit_face_expression,vit,all,single_frame,positive,0.6364,0.4828
vit_face_expression,vit,all,single_frame,positive,0.6364,0.5000
vit_face_expression,vit,all,single_frame,positive,0.6364,0.5185
vit_face_expression,vit,all,single_frame,positive,0.6364,0.5385
vit_face_expression,vit,all,single_frame,positive,0.5909,0.5200
vit_face_expression,vit,all,single_frame,positive,0.5455,0.5000
vit_face_expression,vit,all,single_frame,positive,0.5000,0.4783
vit_face_expression,vit,all,single_frame,positive,0.5000,0.5000
vit_face_expression,vit,all,single_frame,positive,0.5000,0.5238
vit_face_expression,vit,all,single_frame,positive,0.4545,0.5000
vit_face_expression,vit,all,single_frame,positive,0.4545,0.5263
vit_face_expression,vit,all,single_frame,positive,0.4545,0.5556
vit_face_expression,vit,all,single_frame,positive,0.4545,0.5882
vit_face_expression,vit,all,single_frame,positive,0.4091,0.5625
vit_face_expression,vit,all,single_frame,positive,0.4091,0.6000
vit_face_expression,vit,all,single_frame,positive,0.3636,0.5714
vit_face_expression,vit,all,single_frame,positive,0.3636,0.6154
vit_face_expression,vit,all,single_frame,positive,0.3636,0.6667
vit_face_expression,vit,all,single_frame,positive,0.3636,0.7273
vit_face_expression,vit,all,single_frame,positive,0.3182,0.7000
vit_face_expression,vit,all,single_frame,positive,0.3182,0.7778
vit_face_expression,vit,all,single_frame,positive,0.3182,0.8750
vit_face_expression,vit,all,single_frame,positive,0.2727,0.8571
vit_face_expression,vit,all,single_frame,positive,0.2273,0.8333
vit_face_expression,vit,all,single_frame,positive,0.1818,0.8000
vit_face_expression,vit,all,single_frame,positive,0.1818,1.0000
vit_face_expression,vit,all,single_frame,positive,0.1364,1.0000
vit_face_expression,vit,all,single_frame,positive,0.0909,1.0000
vit_face_expression,vit,all,single_frame,positive,0.0455,1.0000
vit_face_expression,vit,all,single_frame,positive,0.0000,1.0000
vit_face_expression,vit,all,smoothed,negative,1.0000,0.2700
vit_face_expression,vit,all,smoothed,negative,1.0000,0.2727
vit_face_expression,vit,all,smoothed,negative,1.0000,0.2755
vit_face_expression,vit,all,smoothed,negative,1.0000,0.2784
vit_face_expression,vit,all,smoothed,negative,1.0000,0.2812
vit_face_expression,vit,all,smoothed,negative,0.9630,0.2737
vit_face_expression,vit,all,smoothed,negative,0.9630,0.2766
vit_face_expression,vit,all,smoothed,negative,0.9630,0.2796
vit_face_expression,vit,all,smoothed,negative,0.9630,0.2826
vit_face_expression,vit,all,smoothed,negative,0.9630,0.2857
vit_face_expression,vit,all,smoothed,negative,0.9630,0.2889
vit_face_expression,vit,all,smoothed,negative,0.9630,0.2921
vit_face_expression,vit,all,smoothed,negative,0.9259,0.2841
vit_face_expression,vit,all,smoothed,negative,0.9259,0.2874
vit_face_expression,vit,all,smoothed,negative,0.8889,0.2791
vit_face_expression,vit,all,smoothed,negative,0.8889,0.2824
vit_face_expression,vit,all,smoothed,negative,0.8519,0.2738
vit_face_expression,vit,all,smoothed,negative,0.8519,0.2771
vit_face_expression,vit,all,smoothed,negative,0.8148,0.2683
vit_face_expression,vit,all,smoothed,negative,0.7778,0.2593
vit_face_expression,vit,all,smoothed,negative,0.7778,0.2625
vit_face_expression,vit,all,smoothed,negative,0.7778,0.2658
vit_face_expression,vit,all,smoothed,negative,0.7778,0.2692
vit_face_expression,vit,all,smoothed,negative,0.7778,0.2727
vit_face_expression,vit,all,smoothed,negative,0.7778,0.2763
vit_face_expression,vit,all,smoothed,negative,0.7407,0.2667
vit_face_expression,vit,all,smoothed,negative,0.7407,0.2703
vit_face_expression,vit,all,smoothed,negative,0.7407,0.2740
vit_face_expression,vit,all,smoothed,negative,0.7407,0.2778
vit_face_expression,vit,all,smoothed,negative,0.7407,0.2817
vit_face_expression,vit,all,smoothed,negative,0.7407,0.2857
vit_face_expression,vit,all,smoothed,negative,0.7037,0.2754
vit_face_expression,vit,all,smoothed,negative,0.7037,0.2794
vit_face_expression,vit,all,smoothed,negative,0.7037,0.2836
vit_face_expression,vit,all,smoothed,negative,0.7037,0.2879
vit_face_expression,vit,all,smoothed,negative,0.6667,0.2769
vit_face_expression,vit,all,smoothed,negative,0.6667,0.2812
vit_face_expression,vit,all,smoothed,negative,0.6667,0.2857
vit_face_expression,vit,all,smoothed,negative,0.6667,0.2903
vit_face_expression,vit,all,smoothed,negative,0.6667,0.2951
vit_face_expression,vit,all,smoothed,negative,0.6296,0.2833
vit_face_expression,vit,all,smoothed,negative,0.5926,0.2712
vit_face_expression,vit,all,smoothed,negative,0.5926,0.2759
vit_face_expression,vit,all,smoothed,negative,0.5926,0.2807
vit_face_expression,vit,all,smoothed,negative,0.5926,0.2857
vit_face_expression,vit,all,smoothed,negative,0.5926,0.2909
vit_face_expression,vit,all,smoothed,negative,0.5926,0.2963
vit_face_expression,vit,all,smoothed,negative,0.5926,0.3019
vit_face_expression,vit,all,smoothed,negative,0.5556,0.2885
vit_face_expression,vit,all,smoothed,negative,0.5556,0.2941
vit_face_expression,vit,all,smoothed,negative,0.5556,0.3000
vit_face_expression,vit,all,smoothed,negative,0.5556,0.3061
vit_face_expression,vit,all,smoothed,negative,0.5556,0.3125
vit_face_expression,vit,all,smoothed,negative,0.5556,0.3191
vit_face_expression,vit,all,smoothed,negative,0.5556,0.3261
vit_face_expression,vit,all,smoothed,negative,0.5556,0.3333
vit_face_expression,vit,all,smoothed,negative,0.5185,0.3182
vit_face_expression,vit,all,smoothed,negative,0.5185,0.3256
vit_face_expression,vit,all,smoothed,negative,0.5185,0.3333
vit_face_expression,vit,all,smoothed,negative,0.5185,0.3415
vit_face_expression,vit,all,smoothed,negative,0.4815,0.3250
vit_face_expression,vit,all,smoothed,negative,0.4815,0.3333
vit_face_expression,vit,all,smoothed,negative,0.4815,0.3421
vit_face_expression,vit,all,smoothed,negative,0.4815,0.3514
vit_face_expression,vit,all,smoothed,negative,0.4815,0.3611
vit_face_expression,vit,all,smoothed,negative,0.4815,0.3714
vit_face_expression,vit,all,smoothed,negative,0.4815,0.3824
vit_face_expression,vit,all,smoothed,negative,0.4815,0.3939
vit_face_expression,vit,all,smoothed,negative,0.4815,0.4062
vit_face_expression,vit,all,smoothed,negative,0.4815,0.4194
vit_face_expression,vit,all,smoothed,negative,0.4815,0.4333
vit_face_expression,vit,all,smoothed,negative,0.4815,0.4483
vit_face_expression,vit,all,smoothed,negative,0.4815,0.4643
vit_face_expression,vit,all,smoothed,negative,0.4815,0.4815
vit_face_expression,vit,all,smoothed,negative,0.4815,0.5000
vit_face_expression,vit,all,smoothed,negative,0.4815,0.5200
vit_face_expression,vit,all,smoothed,negative,0.4815,0.5417
vit_face_expression,vit,all,smoothed,negative,0.4815,0.5652
vit_face_expression,vit,all,smoothed,negative,0.4444,0.5455
vit_face_expression,vit,all,smoothed,negative,0.4074,0.5238
vit_face_expression,vit,all,smoothed,negative,0.3704,0.5000
vit_face_expression,vit,all,smoothed,negative,0.3704,0.5263
vit_face_expression,vit,all,smoothed,negative,0.3704,0.5556
vit_face_expression,vit,all,smoothed,negative,0.3704,0.5882
vit_face_expression,vit,all,smoothed,negative,0.3333,0.5625
vit_face_expression,vit,all,smoothed,negative,0.3333,0.6000
vit_face_expression,vit,all,smoothed,negative,0.2963,0.5714
vit_face_expression,vit,all,smoothed,negative,0.2963,0.6154
vit_face_expression,vit,all,smoothed,negative,0.2593,0.5833
vit_face_expression,vit,all,smoothed,negative,0.2593,0.6364
vit_face_expression,vit,all,smoothed,negative,0.2222,0.6000
vit_face_expression,vit,all,smoothed,negative,0.2222,0.6667
vit_face_expression,vit,all,smoothed,negative,0.1852,0.6250
vit_face_expression,vit,all,smoothed,negative,0.1481,0.5714
vit_face_expression,vit,all,smoothed,negative,0.1481,0.6667
vit_face_expression,vit,all,smoothed,negative,0.1111,0.6000
vit_face_expression,vit,all,smoothed,negative,0.1111,0.7500
vit_face_expression,vit,all,smoothed,negative,0.1111,1.0000
vit_face_expression,vit,all,smoothed,negative,0.0741,1.0000
vit_face_expression,vit,all,smoothed,negative,0.0370,1.0000
vit_face_expression,vit,all,smoothed,negative,0.0000,1.0000
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5100
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5152
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5204
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5258
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5312
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5368
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5426
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5484
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5543
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5604
vit_face_expression,vit,all,smoothed,neutral,1.0000,0.5667
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.5618
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.5682
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.5747
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.5814
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.5882
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.5952
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.6024
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.6098
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.6173
vit_face_expression,vit,all,smoothed,neutral,0.9804,0.6250
vit_face_expression,vit,all,smoothed,neutral,0.9608,0.6203
vit_face_expression,vit,all,smoothed,neutral,0.9412,0.6154
vit_face_expression,vit,all,smoothed,neutral,0.9412,0.6234
vit_face_expression,vit,all,smoothed,neutral,0.9412,0.6316
vit_face_expression,vit,all,smoothed,neutral,0.9412,0.6400
vit_face_expression,vit,all,smoothed,neutral,0.9412,0.6486
vit_face_expression,vit,all,smoothed,neutral,0.9216,0.6438
vit_face_expression,vit,all,smoothed,neutral,0.9216,0.6528
vit_face_expression,vit,all,smoothed,neutral,0.9216,0.6620
vit_face_expression,vit,all,smoothed,neutral,0.9216,0.6714
vit_face_expression,vit,all,smoothed,neutral,0.9020,0.6667
vit_face_expression,vit,all,smoothed,neutral,0.9020,0.6765
vit_face_expression,vit,all,smoothed,neutral,0.8824,0.6716
vit_face_expression,vit,all,smoothed,neutral,0.8824,0.6818
vit_face_expression,vit,all,smoothed,neutral,0.8824,0.6923
vit_face_expression,vit,all,smoothed,neutral,0.8627,0.6875
vit_face_expression,vit,all,smoothed,neutral,0.8627,0.6984
vit_face_expression,vit,all,smoothed,neutral,0.8431,0.6935
vit_face_expression,vit,all,smoothed,neutral,0.8431,0.7049
vit_face_expression,vit,all,smoothed,neutral,0.8235,0.7000
vit_face_expression,vit,all,smoothed,neutral,0.8235,0.7119
vit_face_expression,vit,all,smoothed,neutral,0.8039,0.7069
vit_face_expression,vit,all,smoothed,neutral,0.7843,0.7018
vit_face_expression,vit,all,smoothed,neutral,0.7843,0.7143
vit_face_expression,vit,all,smoothed,neutral,0.7647,0.7091
vit_face_expression,vit,all,smoothed,neutral,0.7647,0.7222
vit_face_expression,vit,all,smoothed,neutral,0.7647,0.7358
vit_face_expression,vit,all,smoothed,neutral,0.7451,0.7308
vit_face_expression,vit,all,smoothed,neutral,0.7255,0.7255
vit_face_expression,vit,all,smoothed,neutral,0.7255,0.7400
vit_face_expression,vit,all,smoothed,neutral,0.7059,0.7347
vit_face_expression,vit,all,smoothed,neutral,0.6863,0.7292
vit_face_expression,vit,all,smoothed,neutral,0.6863,0.7447
vit_face_expression,vit,all,smoothed,neutral,0.6667,0.7391
vit_face_expression,vit,all,smoothed,neutral,0.6471,0.7333
vit_face_expression,vit,all,smoothed,neutral,0.6275,0.7273
vit_face_expression,vit,all,smoothed,neutral,0.6275,0.7442
vit_face_expression,vit,all,smoothed,neutral,0.6078,0.7381
vit_face_expression,vit,all,smoothed,neutral,0.5882,0.7317
vit_face_expression,vit,all,smoothed,neutral,0.5882,0.7500
vit_face_expression,vit,all,smoothed,neutral,0.5686,0.7436
vit_face_expression,vit,all,smoothed,neutral,0.5490,0.7368
vit_face_expression,vit,all,smoothed,neutral,0.5490,0.7568
vit_face_expression,vit,all,smoothed,neutral,0.5294,0.7500
vit_face_expression,vit,all,smoothed,neutral,0.5098,0.7429
vit_face_expression,vit,all,smoothed,neutral,0.4902,0.7353
vit_face_expression,vit,all,smoothed,neutral,0.4706,0.7273
vit_face_expression,vit,all,smoothed,neutral,0.4510,0.7188
vit_face_expression,vit,all,smoothed,neutral,0.4314,0.7097
vit_face_expression,vit,all,smoothed,neutral,0.4118,0.7000
vit_face_expression,vit,all,smoothed,neutral,0.3922,0.6897
vit_face_expression,vit,all,smoothed,neutral,0.3725,0.6786
vit_face_expression,vit,all,smoothed,neutral,0.3529,0.6667
vit_face_expression,vit,all,smoothed,neutral,0.3529,0.6923
vit_face_expression,vit,all,smoothed,neutral,0.3333,0.6800
vit_face_expression,vit,all,smoothed,neutral,0.3137,0.6667
vit_face_expression,vit,all,smoothed,neutral,0.2941,0.6522
vit_face_expression,vit,all,smoothed,neutral,0.2941,0.6818
vit_face_expression,vit,all,smoothed,neutral,0.2745,0.6667
vit_face_expression,vit,all,smoothed,neutral,0.2549,0.6500
vit_face_expression,vit,all,smoothed,neutral,0.2353,0.6316
vit_face_expression,vit,all,smoothed,neutral,0.2353,0.6667
vit_face_expression,vit,all,smoothed,neutral,0.2157,0.6471
vit_face_expression,vit,all,smoothed,neutral,0.1961,0.6250
vit_face_expression,vit,all,smoothed,neutral,0.1765,0.6000
vit_face_expression,vit,all,smoothed,neutral,0.1765,0.6429
vit_face_expression,vit,all,smoothed,neutral,0.1569,0.6154
vit_face_expression,vit,all,smoothed,neutral,0.1569,0.6667
vit_face_expression,vit,all,smoothed,neutral,0.1373,0.6364
vit_face_expression,vit,all,smoothed,neutral,0.1176,0.6000
vit_face_expression,vit,all,smoothed,neutral,0.1176,0.6667
vit_face_expression,vit,all,smoothed,neutral,0.1176,0.7500
vit_face_expression,vit,all,smoothed,neutral,0.0980,0.7143
vit_face_expression,vit,all,smoothed,neutral,0.0980,0.8333
vit_face_expression,vit,all,smoothed,neutral,0.0784,0.8000
vit_face_expression,vit,all,smoothed,neutral,0.0784,1.0000
vit_face_expression,vit,all,smoothed,neutral,0.0588,1.0000
vit_face_expression,vit,all,smoothed,neutral,0.0392,1.0000
vit_face_expression,vit,all,smoothed,neutral,0.0196,1.0000
vit_face_expression,vit,all,smoothed,neutral,0.0000,1.0000
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2200
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2222
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2245
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2268
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2292
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2316
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2340
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2366
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2391
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2418
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2444
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2472
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2500
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2529
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2558
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2588
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2619
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2651
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2683
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2716
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2750
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2785
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2821
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2857
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2895
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2933
vit_face_expression,vit,all,smoothed,positive,1.0000,0.2973
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3014
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3056
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3099
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3143
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3188
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3235
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3284
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3333
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3385
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3438
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3492
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3548
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3607
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3667
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3729
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3793
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3860
vit_face_expression,vit,all,smoothed,positive,1.0000,0.3929
vit_face_expression,vit,all,smoothed,positive,1.0000,0.4000
vit_face_expression,vit,all,smoothed,positive,1.0000,0.4074
vit_face_expression,vit,all,smoothed,positive,1.0000,0.4151
vit_face_expression,vit,all,smoothed,positive,0.9545,0.4038
vit_face_expression,vit,all,smoothed,positive,0.9091,0.3922
vit_face_expression,vit,all,smoothed,positive,0.9091,0.4000
vit_face_expression,vit,all,smoothed,positive,0.9091,0.4082
vit_face_expression,vit,all,smoothed,positive,0.8636,0.3958
vit_face_expression,vit,all,smoothed,positive,0.8636,0.4043
vit_face_expression,vit,all,smoothed,positive,0.8636,0.4130
vit_face_expression,vit,all,smoothed,positive,0.8636,0.4222
vit_face_expression,vit,all,smoothed,positive,0.8636,0.4318
vit_face_expression,vit,all,smoothed,positive,0.8636,0.4419
vit_face_expression,vit,all,smoothed,positive,0.8636,0.4524
vit_face_expression,vit,all,smoothed,positive,0.8636,0.4634
vit_face_expression,vit,all,smoothed,positive,0.8636,0.4750
vit_face_expression,vit,all,smoothed,positive,0.8636,0.4872
vit_face_expression,vit,all,smoothed,positive,0.8636,0.5000
vit_face_expression,vit,all,smoothed,positive,0.8636,0.5135
vit_face_expression,vit,all,smoothed,positive,0.8636,0.5278
vit_face_expression,vit,all,smoothed,positive,0.8636,0.5429
vit_face_expression,vit,all,smoothed,positive,0.8182,0.5294
vit_face_expression,vit,all,smoothed,positive,0.8182,0.5455
vit_face_expression,vit,all,smoothed,positive,0.7727,0.5312
vit_face_expression,vit,all,smoothed,positive,0.7273,0.5161
vit_face_expression,vit,all,smoothed,positive,0.7273,0.5333
vit_face_expression,vit,all,smoothed,positive,0.7273,0.5517
vit_face_expression,vit,all,smoothed,positive,0.6818,0.5357
vit_face_expression,vit,all,smoothed,positive,0.6818,0.5556
vit_face_expression,vit,all,smoothed,positive,0.6818,0.5769
vit_face_expression,vit,all,smoothed,positive,0.6818,0.6000
vit_face_expression,vit,all,smoothed,positive,0.6818,0.6250
vit_face_expression,vit,all,smoothed,positive,0.6818,0.6522
vit_face_expression,vit,all,smoothed,positive,0.6364,0.6364
vit_face_expression,vit,all,smoothed,positive,0.6364,0.6667
vit_face_expression,vit,all,smoothed,positive,0.5909,0.6500
vit_face_expression,vit,all,smoothed,positive,0.5909,0.6842
vit_face_expression,vit,all,smoothed,positive,0.5909,0.7222
vit_face_expression,vit,all,smoothed,positive,0.5455,0.7059
vit_face_expression,vit,all,smoothed,positive,0.5455,0.7500
vit_face_expression,vit,all,smoothed,positive,0.5000,0.7333
vit_face_expression,vit,all,smoothed,positive,0.4545,0.7143
vit_face_expression,vit,all,smoothed,positive,0.4545,0.7692
vit_face_expression,vit,all,smoothed,positive,0.4091,0.7500
vit_face_expression,vit,all,smoothed,positive,0.4091,0.8182
vit_face_expression,vit,all,smoothed,positive,0.4091,0.9000
vit_face_expression,vit,all,smoothed,positive,0.3636,0.8889
vit_face_expression,vit,all,smoothed,positive,0.3182,0.8750
vit_face_expression,vit,all,smoothed,positive,0.2727,0.8571
vit_face_expression,vit,all,smoothed,positive,0.2273,0.8333
vit_face_expression,vit,all,smoothed,positive,0.1818,0.8000
vit_face_expression,vit,all,smoothed,positive,0.1818,1.0000
vit_face_expression,vit,all,smoothed,positive,0.1364,1.0000
